date	size'/'remotesize	flags(request:Update,Range state:File response:Modified,Chunked,gZipped)	statuscode	status ('servermsg')	MIME	Etag|Date	URL	localfile	(from URL)
10:20:48	668/668	UR-MC-	416	error ('Range%20Not%20Satisfiable')	text/html	date:Wed,%2022%20Nov%202023%2004:50:49%20GMT	https://www.bizgurukul.com/Biz/img/copywriting_sub_banner.jpg	https://www.bizgurukul.com//bizgurukul1/www.bizgurukul.com/Biz/img/copywriting_sub_banner.jpg	(from https://www.bizgurukul.com/biz/bundel_courses/CopywritingMastermind)
10:20:48	662/662	UR-MC-	416	error ('Range%20Not%20Satisfiable')	text/html	date:Wed,%2022%20Nov%202023%2004:50:50%20GMT	https://www.bizgurukul.com/biz/img/phullo-g.jpg	https://www.bizgurukul.com//bizgurukul1/www.bizgurukul.com/biz/img/phullo-g.jpg	(from https://www.bizgurukul.com/biz/bundel_courses/Podcast)
10:20:48	90531/90531	UR-M--	200	added ('Partial%20Content')	image/jpeg	etag:%227bb2d4da39ad81:0%22	https://www.bizgurukul.com/biz/img/cm.jpg	https://www.bizgurukul.com//bizgurukul1/www.bizgurukul.com/biz/img/cm-2.jpg	(from https://www.bizgurukul.com/biz/bundel_courses/MasterPublicSpeaker)
10:20:48	93308/93308	UR-M--	200	added ('Partial%20Content')	image/jpeg	etag:%2279111f4da39ad81:0%22	https://www.bizgurukul.com/biz/img/Become-a-best-selling-Author.jpg	https://www.bizgurukul.com//bizgurukul1/www.bizgurukul.com/biz/img/Become-a-best-selling-Author-2.jpg	(from https://www.bizgurukul.com/biz/bundel_courses/MasterPublicSpeaker)
10:20:49	85236/85236	URF---	200	added ('OK%20(cached)')	image/jpeg		https://www.bizgurukul.com/Biz/img/adv.jpg	https://www.bizgurukul.com//bizgurukul1/www.bizgurukul.com/Biz/img/adv.jpg	(from https://www.bizgurukul.com/Biz/bundel/FinanceMastery)
10:20:49	146129/146129	URF---	200	added ('OK%20(cached)')	image/jpeg		https://www.bizgurukul.com/Biz/img/beg.jpg	https://www.bizgurukul.com//bizgurukul1/www.bizgurukul.com/Biz/img/beg.jpg	(from https://www.bizgurukul.com/Biz/bundel/FinanceMastery)
10:20:49	67645/67645	---M-Z	200	added ('OK')	image/png	etag:%2260c32345-1086d%22	https://cdnjs.cloudflare.com/ajax/libs/intl-tel-input/17.0.13/img/flags.png	https://www.bizgurukul.com//bizgurukul1/cdnjs.cloudflare.com/ajax/libs/intl-tel-input/17.0.13/img/flags.png	(from https://cdnjs.cloudflare.com/ajax/libs/intl-tel-input/17.0.13/css/intlTelInput.css)
10:20:50	344019/344019	URF---	200	added ('OK%20(cached)')	image/jpeg		https://www.bizgurukul.com/biz/img/stock-inst.JPG	https://www.bizgurukul.com//bizgurukul1/www.bizgurukul.com/biz/img/stock-inst.jpg	(from https://www.bizgurukul.com/biz/bundel_courses/StockMarketMastery)
10:20:51	50806/50806	URF---	200	added ('OK%20(cached)')	image/jpeg		https://www.bizgurukul.com/biz/img/raju1.JPG	https://www.bizgurukul.com//bizgurukul1/www.bizgurukul.com/biz/img/raju1.jpg	(from https://www.bizgurukul.com/biz/bundel_courses/StockMarketMastery)
10:20:51	668/668	UR-MC-	416	error ('Range%20Not%20Satisfiable')	text/html	date:Wed,%2022%20Nov%202023%2004:50:52%20GMT	https://www.bizgurukul.com/biz/img/rohit.jpg	https://www.bizgurukul.com//bizgurukul1/www.bizgurukul.com/biz/img/rohit.jpg	(from https://www.bizgurukul.com/biz/bundel_courses/StockMarketMastery)
10:20:51	49336/49336	URF---	200	added ('OK%20(cached)')	image/jpeg		https://www.bizgurukul.com/biz/img/vivku.JPG	https://www.bizgurukul.com//bizgurukul1/www.bizgurukul.com/biz/img/vivku.jpg	(from https://www.bizgurukul.com/biz/bundel_courses/StockMarketMastery)
10:20:52	37063/37063	URF---	200	added ('OK%20(cached)')	image/jpeg		https://www.bizgurukul.com/Biz/img/Karti--dang.jpg	https://www.bizgurukul.com//bizgurukul1/www.bizgurukul.com/Biz/img/Karti--dang.jpg	(from https://www.bizgurukul.com/Biz/aboutus)
10:20:52	233701/233701	URF---	200	added ('OK%20(cached)')	image/jpeg		https://www.bizgurukul.com/Biz/img/career/career_desk.jpg?v=1.0	https://www.bizgurukul.com//bizgurukul1/www.bizgurukul.com/Biz/img/career/career_deskc619.jpg	(from https://www.bizgurukul.com/Biz/career)
10:20:53	341408/341408	URF---	200	added ('OK%20(cached)')	image/jpeg		https://www.bizgurukul.com/Biz/img/career/career_mob.jpg?v=1.0	https://www.bizgurukul.com//bizgurukul1/www.bizgurukul.com/Biz/img/career/career_mobc619.jpg	(from https://www.bizgurukul.com/Biz/career)
10:20:53	1131958/1131958	URF---	200	added ('OK%20(cached)')	image/png		https://www.bizgurukul.com/Biz/img/career/our_mission2.png	https://www.bizgurukul.com//bizgurukul1/www.bizgurukul.com/Biz/img/career/our_mission2.png	(from https://www.bizgurukul.com/Biz/career)
10:20:54	1190357/1190357	URF---	200	added ('OK%20(cached)')	image/png		https://www.bizgurukul.com/Biz/img/career/our_vision2.png	https://www.bizgurukul.com//bizgurukul1/www.bizgurukul.com/Biz/img/career/our_vision2.png	(from https://www.bizgurukul.com/Biz/career)
10:20:54	15076/15076	URF---	200	added ('OK%20(cached)')	image/png		https://www.bizgurukul.com/Biz/img/career/work6.png	https://www.bizgurukul.com//bizgurukul1/www.bizgurukul.com/Biz/img/career/work6.png	(from https://www.bizgurukul.com/Biz/career)
10:20:55	46633/46633	URF---	200	added ('OK%20(cached)')	image/png		https://www.bizgurukul.com/Biz/img/career/work7.png	https://www.bizgurukul.com//bizgurukul1/www.bizgurukul.com/Biz/img/career/work7.png	(from https://www.bizgurukul.com/Biz/career)
10:20:55	330816/330816	URF---	200	added ('OK%20(cached)')	image/jpeg		https://www.bizgurukul.com/Biz/img/career/gal_1.jpg	https://www.bizgurukul.com//bizgurukul1/www.bizgurukul.com/Biz/img/career/gal_1.jpg	(from https://www.bizgurukul.com/Biz/career)
10:20:55	1302407/1302407	URF---	200	added ('OK%20(cached)')	image/png		https://www.bizgurukul.com/Biz/img/career/join_us.png	https://www.bizgurukul.com//bizgurukul1/www.bizgurukul.com/Biz/img/career/join_us.png	(from https://www.bizgurukul.com/Biz/career)
10:20:56	534705/534705	URF---	200	added ('OK%20(cached)')	image/jpeg		https://www.bizgurukul.com/Biz/img/career/gal_2.jpg	https://www.bizgurukul.com//bizgurukul1/www.bizgurukul.com/Biz/img/career/gal_2.jpg	(from https://www.bizgurukul.com/Biz/career)
10:20:57	166130/166130	---M-Z	200	added ('OK')	image/png	etag:%2260c32345-2872c%22	https://cdnjs.cloudflare.com/ajax/libs/intl-tel-input/17.0.13/img/flags@2x.png	https://www.bizgurukul.com//bizgurukul1/cdnjs.cloudflare.com/ajax/libs/intl-tel-input/17.0.13/img/flags@2x.png	(from https://cdnjs.cloudflare.com/ajax/libs/intl-tel-input/17.0.13/css/intlTelInput.css)
10:20:57	269840/269840	URF---	200	added ('OK%20(cached)')	image/jpeg		https://www.bizgurukul.com/Biz/img/career/gal_3.jpg	https://www.bizgurukul.com//bizgurukul1/www.bizgurukul.com/Biz/img/career/gal_3.jpg	(from https://www.bizgurukul.com/Biz/career)
10:20:58	439352/439352	URF---	200	added ('OK%20(cached)')	image/jpeg		https://www.bizgurukul.com/Biz/img/career/gal_4.jpg	https://www.bizgurukul.com//bizgurukul1/www.bizgurukul.com/Biz/img/career/gal_4.jpg	(from https://www.bizgurukul.com/Biz/career)
10:20:58	363925/363925	URF---	200	added ('OK%20(cached)')	image/jpeg		https://www.bizgurukul.com/Biz/img/career/gal_6.jpg	https://www.bizgurukul.com//bizgurukul1/www.bizgurukul.com/Biz/img/career/gal_6.jpg	(from https://www.bizgurukul.com/Biz/career)
10:20:58	463149/463149	URF---	200	added ('OK%20(cached)')	image/jpeg		https://www.bizgurukul.com/Biz/img/career/gal_5.jpg	https://www.bizgurukul.com//bizgurukul1/www.bizgurukul.com/Biz/img/career/gal_5.jpg	(from https://www.bizgurukul.com/Biz/career)
10:20:59	384521/384521	URF---	200	added ('OK%20(cached)')	image/jpeg		https://www.bizgurukul.com/Biz/img/career/carrer_gallery2.jpg	https://www.bizgurukul.com//bizgurukul1/www.bizgurukul.com/Biz/img/career/carrer_gallery2.jpg	(from https://www.bizgurukul.com/Biz/career)
10:20:59	405643/405643	URF---	200	added ('OK%20(cached)')	image/jpeg		https://www.bizgurukul.com/Biz/img/career/carrer_gallery3.jpg	https://www.bizgurukul.com//bizgurukul1/www.bizgurukul.com/Biz/img/career/carrer_gallery3.jpg	(from https://www.bizgurukul.com/Biz/career)
10:21:00	169046/169046	URF---	200	added ('OK%20(cached)')	image/jpeg		https://www.bizgurukul.com/Biz/img/career/carrer_gallery1.jpg?v=1.0	https://www.bizgurukul.com//bizgurukul1/www.bizgurukul.com/Biz/img/career/carrer_gallery1c619.jpg	(from https://www.bizgurukul.com/Biz/career)
10:21:01	77233/-1	---M--	200	added ('OK')	text/html	date:Wed,%2022%20Nov%202023%2004:50:58%20GMT	https://www.bizgurukul.com/Biz/bundel/BrandingMastery.aspx	https://www.bizgurukul.com//bizgurukul1/www.bizgurukul.com/Biz/bundel/BrandingMastery-2.html	(from https://www.bizgurukul.com/)
10:21:01	379289/379289	URF---	200	added ('OK%20(cached)')	image/jpeg		https://www.bizgurukul.com/Biz/img/career/carrer_gallery4.jpg	https://www.bizgurukul.com//bizgurukul1/www.bizgurukul.com/Biz/img/career/carrer_gallery4.jpg	(from https://www.bizgurukul.com/Biz/career)
10:21:02	276569/276569	URF---	200	added ('OK%20(cached)')	image/jpeg		https://www.bizgurukul.com/Biz/img/career/carrer_gallery6.jpg	https://www.bizgurukul.com//bizgurukul1/www.bizgurukul.com/Biz/img/career/carrer_gallery6.jpg	(from https://www.bizgurukul.com/Biz/career)
10:21:02	382727/382727	URF---	200	added ('OK%20(cached)')	image/jpeg		https://www.bizgurukul.com/Biz/img/career/carrer_gallery5.jpg	https://www.bizgurukul.com//bizgurukul1/www.bizgurukul.com/Biz/img/career/carrer_gallery5.jpg	(from https://www.bizgurukul.com/Biz/career)
10:21:04	1869287/1869287	URF---	200	added ('OK%20(cached)')	image/png		https://www.bizgurukul.com/Biz/img/career/insta_side_img4.png	https://www.bizgurukul.com//bizgurukul1/www.bizgurukul.com/Biz/img/career/insta_side_img4.png	(from https://www.bizgurukul.com/Biz/career)
10:21:04	2648265/2648265	URF---	200	added ('OK%20(cached)')	image/png		https://www.bizgurukul.com/Biz/img/career/insta_side_img3.png	https://www.bizgurukul.com//bizgurukul1/www.bizgurukul.com/Biz/img/career/insta_side_img3.png	(from https://www.bizgurukul.com/Biz/career)
10:21:07	3170141/3170141	URF---	200	added ('OK%20(cached)')	image/png		https://www.bizgurukul.com/Biz/img/career/youtube_side_img.png	https://www.bizgurukul.com//bizgurukul1/www.bizgurukul.com/Biz/img/career/youtube_side_img.png	(from https://www.bizgurukul.com/Biz/career)
10:21:09	2081249/2081249	URF---	200	added ('OK%20(cached)')	image/gif		https://www.bizgurukul.com/Biz/img/career/insta_img1.gif	https://www.bizgurukul.com//bizgurukul1/www.bizgurukul.com/Biz/img/career/insta_img1.gif	(from https://www.bizgurukul.com/Biz/career)
10:21:11	1863224/1863224	URF---	200	added ('OK%20(cached)')	image/png		https://www.bizgurukul.com/Biz/img/career/insta_side_img2.png	https://www.bizgurukul.com//bizgurukul1/www.bizgurukul.com/Biz/img/career/insta_side_img2.png	(from https://www.bizgurukul.com/Biz/career)
10:21:13	1881898/1881898	URF---	200	added ('OK%20(cached)')	image/gif		https://www.bizgurukul.com/Biz/img/career/insta_img2.gif	https://www.bizgurukul.com//bizgurukul1/www.bizgurukul.com/Biz/img/career/insta_img2.gif	(from https://www.bizgurukul.com/Biz/career)
10:21:14	4172113/4172113	URF---	200	added ('OK%20(cached)')	image/png		https://www.bizgurukul.com/Biz/img/career/insta_side_img.png	https://www.bizgurukul.com//bizgurukul1/www.bizgurukul.com/Biz/img/career/insta_side_img.png	(from https://www.bizgurukul.com/Biz/career)
10:21:24	118327/118327	URF---	200	added ('OK%20(cached)')	image/png		https://www.bizgurukul.com/Biz/img/callback_vector.png	https://www.bizgurukul.com//bizgurukul1/www.bizgurukul.com/Biz/img/callback_vector.png	(from https://www.bizgurukul.com/Biz/contactus)
10:21:24	995060/995060	URF---	200	added ('OK%20(cached)')	image/gif		https://www.bizgurukul.com/Biz/img/career/insta_img3.gif	https://www.bizgurukul.com//bizgurukul1/www.bizgurukul.com/Biz/img/career/insta_img3.gif	(from https://www.bizgurukul.com/Biz/career)
10:21:26	130751/130751	URF---	200	added ('OK%20(cached)')	image/jpeg		https://www.bizgurukul.com/Biz/img/instructor-slide-1.jpg	https://www.bizgurukul.com//bizgurukul1/www.bizgurukul.com/Biz/img/instructor-slide-1.jpg	(from https://www.bizgurukul.com/Biz/BecomeAnInst)
10:21:27	99269/99269	UR-MCZ	200	added ('OK')	application/javascript	etag:%221c6198c297cd81:0%22	https://www.bizgurukul.com/Scripts/WebForms/MsAjax/MicrosoftAjax.js	https://www.bizgurukul.com//bizgurukul1/www.bizgurukul.com/Scripts/WebForms/MsAjax/MicrosoftAjax.js	(from https://www.bizgurukul.com/Biz/contactus)
10:21:27	215067/215067	URF---	200	added ('OK%20(cached)')	image/jpeg		https://www.bizgurukul.com/Biz/img/instructor-slide-1m.jpg	https://www.bizgurukul.com//bizgurukul1/www.bizgurukul.com/Biz/img/instructor-slide-1m.jpg	(from https://www.bizgurukul.com/Biz/BecomeAnInst)
10:21:28	154924/154924	URF---	200	added ('OK%20(cached)')	image/jpeg		https://www.bizgurukul.com/Biz/img/instructor-slide-2m.jpg	https://www.bizgurukul.com//bizgurukul1/www.bizgurukul.com/Biz/img/instructor-slide-2m.jpg	(from https://www.bizgurukul.com/Biz/BecomeAnInst)
10:21:28	69624/69624	URF---	200	added ('OK%20(cached)')	image/jpeg		https://www.bizgurukul.com/Biz/img/instructor-slide-3.jpg	https://www.bizgurukul.com//bizgurukul1/www.bizgurukul.com/Biz/img/instructor-slide-3.jpg	(from https://www.bizgurukul.com/Biz/BecomeAnInst)
10:21:31	9481/9481	URF---	200	added ('OK%20(cached)')	image/png		https://www.bizgurukul.com/Biz/img/Circle1.png	https://www.bizgurukul.com//bizgurukul1/www.bizgurukul.com/Biz/img/Circle1.png	(from https://www.bizgurukul.com/Biz/BecomeAnInst)
10:21:31	157164/157164	URF---	200	added ('OK%20(cached)')	image/jpeg		https://www.bizgurukul.com/Biz/img/instructor-slide-3m.jpg	https://www.bizgurukul.com//bizgurukul1/www.bizgurukul.com/Biz/img/instructor-slide-3m.jpg	(from https://www.bizgurukul.com/Biz/BecomeAnInst)
10:21:32	6544/6544	URF---	200	added ('OK%20(cached)')	image/png		https://www.bizgurukul.com/Biz/img/Plan-your-Curriculum.png	https://www.bizgurukul.com//bizgurukul1/www.bizgurukul.com/Biz/img/Plan-your-Curriculum.png	(from https://www.bizgurukul.com/Biz/BecomeAnInst)
10:21:33	8747/8747	URF---	200	added ('OK%20(cached)')	image/png		https://www.bizgurukul.com/Biz/img/Get-in-Touch%20With-Our-Team.png	https://www.bizgurukul.com//bizgurukul1/www.bizgurukul.com/Biz/img/Get-in-Touch%20With-Our-Team.png	(from https://www.bizgurukul.com/Biz/BecomeAnInst)
10:21:33	2724984/2724984	URF---	200	added ('OK%20(cached)')	image/gif		https://www.bizgurukul.com/Biz/img/aff_gif2.gif	https://www.bizgurukul.com//bizgurukul1/www.bizgurukul.com/Biz/img/aff_gif2.gif	(from https://www.bizgurukul.com/Biz/BecomeAnInst)
10:21:33	50150/50150	URF---	200	added ('OK%20(cached)')	image/jpeg		https://www.bizgurukul.com/Biz/img/Monetize.jpg	https://www.bizgurukul.com//bizgurukul1/www.bizgurukul.com/Biz/img/Monetize.jpg	(from https://www.bizgurukul.com/Biz/BecomeAnAffiliate)
10:21:35	1040189/1040189	URF---	200	added ('OK%20(cached)')	image/jpeg		https://www.bizgurukul.com/Biz/img/become_aff_banner.jpg	https://www.bizgurukul.com//bizgurukul1/www.bizgurukul.com/Biz/img/become_aff_banner.jpg	(from https://www.bizgurukul.com/Biz/BecomeAnAffiliate)
10:21:35	440119/440119	URF---	200	added ('OK%20(cached)')	image/jpeg		https://www.bizgurukul.com/Biz/img/become_aff_banner2.jpg	https://www.bizgurukul.com//bizgurukul1/www.bizgurukul.com/Biz/img/become_aff_banner2.jpg	(from https://www.bizgurukul.com/Biz/BecomeAnAffiliate)
10:21:36	214698/214698	URF---	200	added ('OK%20(cached)')	image/jpeg		https://www.bizgurukul.com/Biz/img/aff_mon.jpg	https://www.bizgurukul.com//bizgurukul1/www.bizgurukul.com/Biz/img/aff_mon.jpg	(from https://www.bizgurukul.com/Biz/BecomeAnAffiliate)
10:21:36	244126/244126	URF---	200	added ('OK%20(cached)')	image/jpeg		https://www.bizgurukul.com/Biz/img/tehmin1.jpg	https://www.bizgurukul.com//bizgurukul1/www.bizgurukul.com/Biz/img/tehmin1.jpg	(from https://www.bizgurukul.com/Biz/BecomeAnAffiliate)
10:21:37	129923/129923	URF---	200	added ('OK%20(cached)')	image/jpeg		https://www.bizgurukul.com/Biz/IntsProg/image/smartphone.jpg	https://www.bizgurukul.com//bizgurukul1/www.bizgurukul.com/Biz/IntsProg/image/smartphone.jpg	(from https://www.bizgurukul.com/content-creation-course.aspx)
10:21:38	2982913/2982913	URF---	200	added ('OK%20(cached)')	image/gif		https://www.bizgurukul.com/Biz/img/aff_gif.gif	https://www.bizgurukul.com//bizgurukul1/www.bizgurukul.com/Biz/img/aff_gif.gif	(from https://www.bizgurukul.com/Biz/BecomeAnAffiliate)
10:21:38	116894/116894	URF---	200	added ('OK%20(cached)')	image/jpeg		https://www.bizgurukul.com/Biz/IntsProg/image/quizzes.jpg	https://www.bizgurukul.com//bizgurukul1/www.bizgurukul.com/Biz/IntsProg/image/quizzes.jpg	(from https://www.bizgurukul.com/content-creation-course.aspx)
10:21:39	1092634/1092634	URF---	200	added ('OK%20(cached)')	image/gif		https://www.bizgurukul.com/Biz/IntsProg/image/does-sound.gif	https://www.bizgurukul.com//bizgurukul1/www.bizgurukul.com/Biz/IntsProg/image/does-sound.gif	(from https://www.bizgurukul.com/content-creation-course.aspx)
10:21:40	1008/1008	URF---	200	added ('OK%20(cached)')	image/png		https://www.bizgurukul.com/Biz/IntsProg/image/bad_icon.png	https://www.bizgurukul.com//bizgurukul1/www.bizgurukul.com/Biz/IntsProg/image/bad_icon.png	(from https://www.bizgurukul.com/content-creation-course.aspx)
10:21:40	388789/388789	URF---	200	added ('OK%20(cached)')	image/png		https://www.bizgurukul.com/Biz/IntsProg/image/live_session.png	https://www.bizgurukul.com//bizgurukul1/www.bizgurukul.com/Biz/IntsProg/image/live_session.png	(from https://www.bizgurukul.com/content-creation-course.aspx)
10:21:42	193629/193629	URF---	200	added ('OK%20(cached)')	image/png		https://www.bizgurukul.com/Biz/IntsProg/image/community.png	https://www.bizgurukul.com//bizgurukul1/www.bizgurukul.com/Biz/IntsProg/image/community.png	(from https://www.bizgurukul.com/content-creation-course.aspx)
10:21:42	311718/311718	URF---	200	added ('OK%20(cached)')	image/png		https://www.bizgurukul.com/Biz/IntsProg/image/personalized.png	https://www.bizgurukul.com//bizgurukul1/www.bizgurukul.com/Biz/IntsProg/image/personalized.png	(from https://www.bizgurukul.com/content-creation-course.aspx)
10:21:43	1892378/1892378	URF---	200	added ('OK%20(cached)')	image/gif		https://www.bizgurukul.com/Biz/IntsProg/image/guaranteed.gif	https://www.bizgurukul.com//bizgurukul1/www.bizgurukul.com/Biz/IntsProg/image/guaranteed.gif	(from https://www.bizgurukul.com/content-creation-course.aspx)
10:21:43	226124/226124	URF---	200	added ('OK%20(cached)')	image/png		https://www.bizgurukul.com/Biz/IntsProg/image/career.png	https://www.bizgurukul.com//bizgurukul1/www.bizgurukul.com/Biz/IntsProg/image/career.png	(from https://www.bizgurukul.com/content-creation-course.aspx)
10:21:44	9424042/9424042	URF---	200	added ('OK%20(cached)')	image/gif		https://www.bizgurukul.com/Biz/IntsProg/image/21week.gif	https://www.bizgurukul.com//bizgurukul1/www.bizgurukul.com/Biz/IntsProg/image/21week.gif	(from https://www.bizgurukul.com/content-creation-course.aspx)
10:21:44	9130100/9130100	URF---	200	added ('OK%20(cached)')	image/gif		https://www.bizgurukul.com/Biz/IntsProg/image/bonus.gif	https://www.bizgurukul.com//bizgurukul1/www.bizgurukul.com/Biz/IntsProg/image/bonus.gif	(from https://www.bizgurukul.com/content-creation-course.aspx)
10:21:46	351542/351542	URF---	200	added ('OK%20(cached)')	image/jpeg		https://www.bizgurukul.com/Biz/IntsProg/image/trainer1.jpg	https://www.bizgurukul.com//bizgurukul1/www.bizgurukul.com/Biz/IntsProg/image/trainer1.jpg	(from https://www.bizgurukul.com/content-creation-course.aspx)
10:21:46	521854/521854	URF---	200	added ('OK%20(cached)')	image/jpeg		https://www.bizgurukul.com/Biz/IntsProg/image/trainer2.jpg	https://www.bizgurukul.com//bizgurukul1/www.bizgurukul.com/Biz/IntsProg/image/trainer2.jpg	(from https://www.bizgurukul.com/content-creation-course.aspx)
10:21:47	286659/286659	URF---	200	added ('OK%20(cached)')	image/jpeg		https://www.bizgurukul.com/Biz/IntsProg/image/trainer4.jpg	https://www.bizgurukul.com//bizgurukul1/www.bizgurukul.com/Biz/IntsProg/image/trainer4.jpg	(from https://www.bizgurukul.com/content-creation-course.aspx)
10:21:47	514224/514224	URF---	200	added ('OK%20(cached)')	image/jpeg		https://www.bizgurukul.com/Biz/IntsProg/image/trainer3.jpg	https://www.bizgurukul.com//bizgurukul1/www.bizgurukul.com/Biz/IntsProg/image/trainer3.jpg	(from https://www.bizgurukul.com/content-creation-course.aspx)
10:21:48	329442/329442	URF---	200	added ('OK%20(cached)')	image/jpeg		https://www.bizgurukul.com/Biz/IntsProg/image/trainer6.jpg	https://www.bizgurukul.com//bizgurukul1/www.bizgurukul.com/Biz/IntsProg/image/trainer6.jpg	(from https://www.bizgurukul.com/content-creation-course.aspx)
10:21:48	394760/394760	URF---	200	added ('OK%20(cached)')	image/jpeg		https://www.bizgurukul.com/Biz/IntsProg/image/trainer5.jpg	https://www.bizgurukul.com//bizgurukul1/www.bizgurukul.com/Biz/IntsProg/image/trainer5.jpg	(from https://www.bizgurukul.com/content-creation-course.aspx)
